331,165.5,167.5
342,165.5,167.5
353,165.5,167.5
364,165.5,167.5
375,165.5,167.5
386,165.5,167.5
397,165.5,167.5
408,165.5,167.5
420,165.5,167.5
431,165.5,167.5
442,165.5,167.5
453,165.5,167.5
463,165.5,167.5
473,165.5,167.5
484,165.5,167.5
526,191.5,170.5
541,207.5,172.5
559,220.5,172.5
576,234.5,172.5
592,249.5,172.5
609,256.5,171.5
626,263.5,170.5
644,269.5,170.5
661,273.5,170.5
678,276.5,170.5
695,279.5,169.5
711,281.5,169.5
727,284.5,169.5
744,286.5,169.5
760,287.5,169.5
777,289.5,169.5
794,290.5,169.5
810,291.5,169.5
827,292.5,170.5
843,292.5,170.5
860,293.5,170.5
870,293.5,170.5
880,293.5,170.5
892,293.5,170.5
910,295.5,170.5
927,296.5,170.5
944,299.5,170.5
961,301.5,171.5
978,305.5,171.5
992,308.5,173.5
1006,311.5,174.5
1022,313.5,175.5
1039,315.5,176.5
1056,316.5,177.5
1072,317.5,177.5
1089,317.5,177.5
1103,318.5,177.5
1118,318.5,177.5
1129,318.5,177.5
1139,318.5,177.5
1150,318.5,177.5
1161,318.5,177.5
1172,318.5,177.5
1182,318.5,177.5
1192,318.5,177.5
1203,318.5,177.5
1214,318.5,177.5
1224,318.5,177.5
1235,318.5,177.5
1245,318.5,177.5
1256,318.5,177.5
1267,318.5,177.5
1277,318.5,177.5
1288,318.5,177.5
1299,318.5,177.5
1318,318.5,177.5
1334,317.5,177.5
1351,317.5,176.5
1367,317.5,176.5
1384,316.5,175.5
1401,316.5,175.5

Trial 10
Time (ms)
X Position (px)
Y Position (px)
13,169.5,161.5
23,169.5,161.5
34,169.5,161.5
44,169.5,161.5
55,169.5,161.5
66,169.5,161.5
77,169.5,161.5
88,169.5,161.5
99,169.5,161.5
110,169.5,161.5
121,169.5,161.5
132,169.5,161.5
143,169.5,161.5
154,169.5,161.5
166,169.5,161.5
177,169.5,161.5
187,169.5,161.5
199,169.5,161.5
210,169.5,161.5
221,169.5,161.5
232,169.5,161.5
243,169.5,161.5
254,169.5,161.5
265,169.5,161.5
276,169.5,161.5
287,169.5,161.5
298,169.5,161.5
309,169.5,161.5
320,169.5,161.5
331,169.5,161.5
342,169.5,161.5
353,169.5,161.5
364,169.5,161.5
375,169.5,161.5
386,169.5,161.5
397,169.5,161.5
409,169.5,161.5
420,169.5,161.5
431,169.5,161.5
441,169.5,161.5
452,169.5,161.5
463,169.5,161.5
474,169.5,161.5
486,169.5,161.5
496,169.5,161.5
507,169.5,161.5
529,169.5,158.5
541,169.5,155.5
557,169.5,147.5
576,169.5,135.5
594,169.5,127.5
609,167.5,106.5
627,165.5,88.5
643,163.5,81.5
660,162.5,72.5
676,161.5,68.5
693,161.5,62.5
710,161.5,58.5
725,161.5,54.5
743,161.5,51.5
759,161.5,47.5
776,161.5,45.5
792,160.5,42.5
809,159.5,40.5
826,159.5,37.5
843,158.5,36.5
860,157.5,35.5
877,157.5,34.5
893,157.5,34.5
910,157.5,34.5
926,157.5,33.5
943,157.5,33.5
959,157.5,32.5
976,157.5,30.5
993,158.5,28.5
1009,159.5,25.5
1026,160.5,23.5
1042,160.5,20.5
1059,162.5,15.5
1075,163.5,12.5
1093,164.5,9.5
1109,165.5,7.5
1128,166.5,6.5
1143,166.5,5.5
1154,166.5,5.5
1164,166.5,5.5
1175,166.5,5.5
1185,166.5,5.5
1196,166.5,5.5
1207,166.5,5.5
1217,166.5,5.5
1228,166.5,5.5
1238,166.5,5.5
1248,166.5,5.5
1259,166.5,5.5
1270,166.5,5.5
1281,166.5,5.5
1292,166.5,5.5
1302,166.5,5.5
1313,166.5,5.5
1323,166.5,5.5
1334,166.5,5.5
1344,166.5,5.5
1355,166.5,5.5
1365,166.5,5.5
1376,166.5,5.5
1387,166.5,5.5
1397,166.5,5.5
1408,166.5,5.5
1418,166.5,5.5
1430,166.5,5.5
1440,166.5,5.5
1451,166.5,5.5
1462,166.5,5.5
1473,166.5,5.5
1483,166.5,5.5
1494,166.5,5.5
1505,166.5,5.5
1515,166.5,5.5
1526,166.5,5.5
1537,166.5,5.5
1547,166.5,5.5
1558,166.5,5.5
1569,166.5,5.5
1580,166.5,5.5
1591,166.5,5.5
1602,166.5,5.5
1613,166.5,5.5
1624,166.5,5.5
1635,166.5,5.5
1645,166.5,5.5
1656,166.5,5.5
1667,166.5,5.5
1678,166.5,5.5
1689,166.5,5.5
1699,166.5,5.5
1711,166.5,5.5
1722,166.5,5.5
1732,166.5,5.5
1743,166.5,5.5
1753,166.5,5.5
1763,166.5,5.5
1775,166.5,5.5
1785,166.5,5.5
1796,166.5,5.5
1807,166.5,5.5
1818,166.5,5.5
1829,166.5,5.5
1839,166.5,5.5
1850,166.5,5.5
1861,166.5,5.5
1872,166.5,5.5
1883,166.5,5.5
